Province/State,Country/Region,Lat,Long,date,confirmed,deaths,recovered,active
Hunan,China,27.6104,111.7088,4/12/20,1019,4,1.0,1014.0
Inner Mongolia,China,44.0935,113.9448,4/12/20,189,1,237.0,-49.0
Jiangsu,China,32.9711,119.455,4/12/20,653,0,4.0,649.0
Jiangxi,China,27.614,115.7221,4/12/20,937,1,13.0,923.0
Jilin,China,43.6661,126.1923,4/12/20,99,1,32297.0,-32199.0
Liaoning,China,41.2956,122.6085,4/12/20,145,2,4.0,139.0
Macau,China,22.1667,113.55,4/12/20,45,0,2.0,43.0
Ningxia,China,37.2692,106.1655,4/12/20,75,0,76.0,-1.0
Qinghai,China,35.7452,95.9956,4/12/20,18,0,77000.0,-76982.0
Shaanxi,China,35.1917,108.8701,4/12/20,256,3,83.0,170.0
Shandong,China,36.3427,118.1498,4/12/20,784,7,0.0,777.0
Shanghai,China,31.202,121.4491,4/12/20,607,7,269.0,331.0
Shanxi,China,37.5777,112.2922,4/12/20,172,0,19.0,153.0
Sichuan,China,30.6171,102.7103,4/12/20,560,3,49.0,508.0
Tianjin,China,39.3054,117.323,4/12/20,183,3,0.0,180.0
Tibet,China,31.6927,88.0924,4/12/20,1,0,8.0,-7.0
Xinjiang,China,41.1129,85.2401,4/12/20,76,3,0.0,73.0
Yunnan,China,24.974,101.487,4/12/20,184,2,2.0,180.0
Zhejiang,China,29.1832,120.0934,4/12/20,1267,1,9.0,1257.0
,Colombia,4.5709,-74.2973,4/12/20,2776,109,199.0,2468.0
,Congo (Brazzaville),-4.0383,21.7587,4/12/20,60,5,1144.0,-1089.0
,Congo (Kinshasa),-4.0383,21.7587,4/12/20,234,20,1768.0,-1554.0
,Costa Rica,9.7489,-83.7534,4/12/20,595,3,548.0,44.0
,Cote d'Ivoire,7.54,-5.5471,4/12/20,574,5,52229.0,-51660.0
,Croatia,45.1,15.2,4/12/20,1600,23,856.0,721.0
,Diamond Princess,0.0,0.0,4/12/20,712,11,77.0,624.0
,Cuba,22.0,-80.0,4/12/20,669,18,2818.0,-2167.0
,Cyprus,35.1264,33.4299,4/12/20,633,11,40164.0,-39542.0
,Czechia,49.8175,15.473,4/12/20,5991,138,21.0,5832.0
Faroe Islands,Denmark,61.8926,-6.9118,4/12/20,184,0,901.0,-717.0
Greenland,Denmark,71.7069,-42.6043,4/12/20,11,0,259.0,-248.0
,Denmark,56.2639,9.5018,4/12/20,6174,273,277.0,5624.0
,Djibouti,11.8251,42.5903,4/12/20,214,2,53.0,159.0
,Dominican Republic,18.7357,-70.1627,4/12/20,2967,173,7757.0,-4963.0
,Ecuador,-1.8312,-78.1834,4/12/20,7466,333,225.0,6908.0
,Egypt,26.0,30.0,4/12/20,2065,159,91.0,1815.0
,El Salvador,13.7942,-88.8965,4/12/20,125,6,57.0,62.0
,Equatorial Guinea,1.5,10.0,4/12/20,21,0,86.0,-65.0
,Eritrea,15.1794,39.7823,4/12/20,34,0,4.0,30.0
,Estonia,58.5953,25.0136,4/12/20,1309,25,11.0,1273.0
,Eswatini,-26.5225,31.4659,4/12/20,14,0,55.0,-41.0
,Ethiopia,9.145,40.4897,4/12/20,71,3,178.0,-110.0
,Fiji,-17.7134,178.065,4/12/20,16,0,552.0,-536.0
,Finland,64.0,26.0,4/12/20,2974,56,33.0,2885.0
French Guiana,France,3.9339,-53.1258,4/12/20,86,0,2766.0,-2680.0
French Polynesia,France,-17.6797,149.4068,4/12/20,53,0,16.0,37.0
Guadeloupe,France,16.25,-61.5833,4/12/20,143,8,34.0,101.0
Mayotte,France,-12.8275,45.1662,4/12/20,196,3,82.0,111.0
New Caledonia,France,-20.9043,165.618,4/12/20,18,0,2.0,16.0
Reunion,France,-21.1351,55.2471,4/12/20,389,0,81.0,308.0
Saint Barthelemy,France,17.9,-62.8333,4/12/20,6,0,2125.0,-2119.0
St Martin,France,18.0708,-63.0501,4/12/20,32,2,235.0,-205.0
Martinique,France,14.6415,-61.0242,4/12/20,155,6,12.0,137.0
,France,46.2276,2.2137,4/12/20,120633,14393,5.0,106235.0
,Gabon,-0.8037,11.6094,4/12/20,49,1,55.0,-7.0
,Gambia,13.4432,-15.3101,4/12/20,9,1,249.0,-241.0
,Georgia,42.3154,43.3569,4/12/20,257,3,2.0,252.0
,Germany,51.0,9.0,4/12/20,127854,3022,4.0,124828.0
,Ghana,7.9465,-1.0232,4/12/20,566,8,2.0,556.0
,Greece,39.0742,21.8243,4/12/20,2114,98,39.0,1977.0
,Guatemala,15.7835,-90.2308,4/12/20,155,5,10.0,140.0
,Guinea,9.9456,-9.6966,4/12/20,250,0,12.0,238.0
,Guyana,5.0,-58.75,4/12/20,45,6,0.0,39.0
,Haiti,18.9712,-72.2852,4/12/20,33,3,770.0,-740.0
,Holy See,41.9029,12.4534,4/12/20,8,0,4.0,4.0
,Honduras,15.2,-86.2419,4/12/20,393,25,90.0,278.0
,Hungary,47.1625,19.5033,4/12/20,1410,99,152.0,1159.0
,Iceland,64.9631,-19.0208,4/12/20,1701,8,121.0,1572.0
,India,21.0,78.0,4/12/20,9205,331,32.0,8842.0
,Indonesia,-0.7893,113.9213,4/12/20,4241,373,176.0,3692.0
,Iran,32.0,53.0,4/12/20,71686,4474,1645.0,65567.0
,Iraq,33.0,44.0,4/12/20,1352,76,75.0,1201.0
,Ireland,53.1424,-7.6921,4/12/20,9655,334,0.0,9321.0
,Israel,31.0,35.0,4/12/20,11145,103,30.0,11012.0
,Italy,43.0,12.0,4/12/20,156363,19899,6120.0,130344.0
,Jamaica,18.1096,-77.2975,4/12/20,69,4,435.0,-370.0
,Japan,36.0,138.0,4/12/20,6748,108,774.0,5866.0
,Jordan,31.24,36.51,4/12/20,389,7,493.0,-111.0
,Kazakhstan,48.0196,66.9237,4/12/20,951,10,415.0,526.0
,Kenya,-0.0236,37.9062,4/12/20,197,8,1357.0,-1168.0
,"Korea, South",36.0,128.0,4/12/20,10512,214,2304.0,7994.0
,Kuwait,29.5,47.75,4/12/20,1234,1,60.0,1173.0
,Kyrgyzstan,41.2044,74.7661,4/12/20,377,5,0.0,372.0
,Latvia,56.8796,24.6032,4/12/20,651,5,11.0,635.0
,Lebanon,33.8547,35.8623,4/12/20,630,20,1.0,609.0
,Liberia,6.4281,-9.4295,4/12/20,50,5,55.0,-10.0
,Liechtenstein,47.14,9.55,4/12/20,79,1,990.0,-912.0
,Lithuania,55.1694,23.8813,4/12/20,1053,23,194.0,836.0
,Luxembourg,49.8153,6.1296,4/12/20,3281,66,0.0,3215.0
,Madagascar,-18.7669,46.8691,4/12/20,106,0,0.0,106.0
,Malaysia,2.5,112.5,4/12/20,4683,76,683.0,3924.0
,Maldives,3.2028,73.2207,4/12/20,20,0,167.0,-147.0
,Malta,35.9375,14.3754,4/12/20,378,3,174.0,201.0
,Mauritania,21.0079,10.9408,4/12/20,7,1,2.0,4.0
,Mauritius,-20.2,57.5,4/12/20,324,9,903.0,-588.0
,Mexico,23.6345,-102.5528,4/12/20,4661,296,74797.0,-70432.0
,Moldova,47.4116,28.3699,4/12/20,1662,31,68.0,1563.0
,Monaco,43.7333,7.4167,4/12/20,93,1,4.0,88.0
,Mongolia,46.8625,103.8467,4/12/20,16,0,6.0,10.0
,Montenegro,42.5,19.3,4/12/20,272,3,0.0,269.0
,Morocco,31.7917,-7.0926,4/12/20,1661,118,15900.0,-14357.0
,Namibia,-22.9576,18.4904,4/12/20,16,0,5.0,11.0
,Nepal,28.1667,84.25,4/12/20,12,0,155.0,-143.0
Aruba,Netherlands,12.5186,-70.0358,4/12/20,92,0,11.0,81.0
Curacao,Netherlands,12.1696,-68.99,4/12/20,14,1,1593.0,-1580.0
Sint Maarten,Netherlands,18.0425,-63.0548,4/12/20,50,9,1.0,40.0
,Netherlands,52.1326,5.2913,4/12/20,25587,2737,45.0,22805.0
,New Zealand,-40.9006,174.886,4/12/20,1330,4,20.0,1306.0
,Nicaragua,12.8654,-85.2072,4/12/20,9,1,43.0,-35.0
,Niger,17.6078,8.0817,4/12/20,529,12,7089.0,-6572.0
,Nigeria,9.082,8.6753,4/12/20,323,10,20.0,293.0
,North Macedonia,41.6086,21.7453,4/12/20,828,34,186.0,608.0
,Norway,60.472,8.4689,4/12/20,6525,128,1095.0,5302.0
,Oman,21.0,57.0,4/12/20,599,4,33.0,562.0
,Pakistan,30.3753,69.3451,4/12/20,5230,91,6.0,5133.0
,Panama,8.538,-80.7821,4/12/20,3234,79,73.0,3082.0
,Papua New Guinea,-6.315,143.9555,4/12/20,2,0,104.0,-102.0
,Paraguay,-23.4425,-58.4438,4/12/20,134,6,154.0,-26.0
,Peru,-9.19,-75.0152,4/12/20,7519,193,1.0,7325.0
,Philippines,13.0,122.0,4/12/20,4648,297,0.0,4351.0
,Poland,51.9194,19.1451,4/12/20,6674,232,286.0,6156.0
,Portugal,39.3999,-8.2245,4/12/20,16585,504,54703.0,-38622.0
,Qatar,25.3548,51.1839,4/12/20,2979,7,129.0,2843.0
,Romania,45.9432,24.9668,4/12/20,6300,316,111.0,5873.0
,Russia,60.0,90.0,4/12/20,15770,130,177.0,15463.0
,Rwanda,-1.9403,29.8739,4/12/20,126,0,30.0,96.0
,Saint Lucia,13.9094,-60.9789,4/12/20,15,0,1.0,14.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/12/20,12,0,63.0,-51.0
,San Marino,43.9424,12.4578,4/12/20,356,35,2.0,319.0
,Saudi Arabia,24.0,45.0,4/12/20,4462,59,79.0,4324.0
,Senegal,14.4974,-14.4524,4/12/20,280,2,2.0,276.0
,Serbia,44.0165,21.0059,4/12/20,3630,80,1.0,3549.0
,Seychelles,-4.6796,55.492,4/12/20,11,0,2.0,9.0
,Singapore,1.2833,103.8333,4/12/20,2532,8,0.0,2524.0
,Slovakia,48.669,19.699,4/12/20,742,2,0.0,740.0
,Slovenia,46.1512,14.9955,4/12/20,1205,53,0.0,1152.0
,Somalia,5.1521,46.1996,4/12/20,25,1,0.0,24.0
,South Africa,-30.5595,22.9375,4/12/20,2173,25,0.0,2148.0
,Spain,40.0,-4.0,4/12/20,166831,17209,0.0,149622.0
,Sri Lanka,7.0,81.0,4/12/20,210,7,0.0,203.0
,Sudan,12.8628,30.2176,4/12/20,19,2,1.0,16.0
,Suriname,3.9193,-56.0278,4/12/20,10,1,0.0,9.0
,Sweden,63.0,16.0,4/12/20,10483,899,0.0,9584.0
,Switzerland,46.8182,8.2275,4/12/20,25415,1106,0.0,24309.0
,Taiwan*,23.7,121.0,4/12/20,388,6,0.0,382.0
,Tanzania,-6.369,34.8888,4/12/20,32,3,0.0,29.0
,Thailand,15.0,101.0,4/12/20,2551,38,0.0,2513.0
,Togo,8.6195,0.8248,4/12/20,76,3,0.0,73.0
,Trinidad and Tobago,10.6918,-61.2225,4/12/20,113,8,0.0,105.0
,Tunisia,34.0,9.0,4/12/20,707,31,99.0,577.0
,Turkey,38.9637,35.2433,4/12/20,56956,1198,283.0,55475.0
,Uganda,1.0,32.0,4/12/20,54,0,846.0,-792.0
,Ukraine,48.3794,31.1656,4/12/20,2777,83,191.0,2503.0
,United Arab Emirates,24.0,54.0,4/12/20,4123,22,5.0,4096.0
Bermuda,United Kingdom,32.3078,-64.7505,4/12/20,57,4,3.0,50.0
Cayman Islands,United Kingdom,19.3133,-81.2546,4/12/20,53,1,666.0,-614.0
Channel Islands,United Kingdom,49.3723,-2.3644,4/12/20,431,9,402.0,20.0
Gibraltar,United Kingdom,36.1408,-5.3536,4/12/20,129,0,81.0,48.0
Isle of Man,United Kingdom,54.2361,-4.5481,4/12/20,228,2,1379.0,-1153.0
Montserrat,United Kingdom,16.7425,-62.1874,4/12/20,9,0,9.0,0.0
,United Kingdom,55.3781,-3.4360000000000004,4/12/20,84279,12285,442.0,71552.0
,Uruguay,-32.5228,-55.7658,4/12/20,480,7,331.0,142.0
,US,37.0902,-95.7129,4/12/20,555313,26086,67.0,529160.0
,Uzbekistan,41.3775,64.5853,4/12/20,865,4,1159.0,-298.0
,Venezuela,6.4238,-66.5897,4/12/20,181,9,340.0,-168.0
,Vietnam,16.0,108.0,4/12/20,262,0,9704.0,-9442.0
,Zambia,-15.4167,28.2833,4/12/20,43,2,528.0,-487.0
,Zimbabwe,-20.0,30.0,4/12/20,14,3,6.0,5.0
Diamond Princess,Canada,0.0,0.0,4/12/20,0,1,725.0,-726.0
,Dominica,15.415,-61.371,4/12/20,16,0,58.0,-42.0
,Grenada,12.1165,-61.679,4/12/20,14,0,15.0,-1.0
,Mozambique,-18.665695,35.529562,4/12/20,21,0,342.0,-321.0
,Syria,34.802075,38.99681500000001,4/12/20,25,2,7961.0,-7938.0
,Timor-Leste,-8.874217,125.727539,4/12/20,2,0,0.0,2.0
,Belize,13.1939,-59.5432,4/12/20,14,2,18.0,-6.0
,Laos,19.85627,102.495496,4/12/20,19,0,2.0,17.0
,Libya,26.3351,17.228331,4/12/20,25,1,26.0,-2.0
,West Bank and Gaza,31.9522,35.2332,4/12/20,271,2,320.0,-51.0
,Guinea-Bissau,11.8037,-15.1804,4/12/20,38,0,14026.0,-13988.0
,Mali,17.570692,-3.996166000000001,4/12/20,105,9,112.0,-16.0
,Saint Kitts and Nevis,17.357822,-62.782998,4/12/20,12,0,141.0,-129.0
Northwest Territories,Canada,64.8255,-124.8457,4/12/20,5,0,294.0,-289.0
Yukon,Canada,64.2823,-135.0,4/12/20,8,0,1.0,7.0
,Kosovo,42.602636,20.902977,4/12/20,283,7,98.0,178.0
,Burma,21.9162,95.956,4/12/20,41,4,164.0,-127.0
Anguilla,United Kingdom,18.2206,-63.0686,4/12/20,3,0,10545.0,-10542.0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/12/20,3,0,4.0,-1.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,4/12/20,9,1,5.0,3.0
,MS Zaandam,0.0,0.0,4/12/20,9,2,3621.0,-3614.0
,Botswana,-22.3285,24.6849,4/12/20,13,1,984.0,-972.0
,Burundi,-3.3731,29.9189,4/12/20,5,0,509.0,-504.0
,Sierra Leone,8.460555000000001,-11.779889,4/12/20,10,0,570.0,-560.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/12/20,3,0,334.0,-331.0
,Malawi,-13.254307999999998,34.301525,4/12/20,13,2,137.0,-126.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/12/20,5,0,1475.0,-1470.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4/12/20,1,0,252.0,-251.0
,South Sudan,6.877000000000002,31.307,4/12/20,4,0,144.0,-140.0
,Western Sahara,24.2155,-12.8858,4/12/20,6,0,162.0,-156.0
,Sao Tome and Principe,0.18636,6.613081,4/12/20,4,0,316.0,-312.0
,Yemen,15.552727,48.516388,4/12/20,1,0,471.0,-470.0
,Comoros,-11.6455,43.3333,4/12/20,0,0,1254.0,-1254.0
